,0
0,When
1,I
2,run
3,:
4,it
5,prints
6,__main__
7,.
8,But
9,when
10,I
11,run
12,:
13,it
14,prints
15,__builtin__
16,.
17,How
18,to
19,make
20,the
21,second
22,example
23,to
24,also
25,print
26,__main__
27,?
28,What
29,I
30,try
31,to
32,achieve
33,is
34,to
35,run
36,a
37,piece
38,of
39,code
40,with
41,exec
42,so
43,that
44,from
45,the
46,perspective
47,of
48,the
49,it
50,looks
51,like
52,it
53,was
54,run
55,from
56,command
57,line
58,.
59,I
60,would
61,like
62,to
63,tun
64,the
65,code
66,with
67,clean
68,scope
69,but
70,the
71,second
72,example
73,breaks
74,the
75,code
76,relying
77,on
78,if
79,__name__
80,==
81,"""__main__""."
82,How
83,to
84,fix
85,this
86,?
