,0
0,Let
1,'s
2,define
3,this
4,string
5,","
6,s
7,","
8,and
9,this
10,list
11,list1
12,of
13,strings
14,to
15,remove
16,:
17,Now
18,","
19,let
20,'s
21,remove
22,those
23,strings
24,:
25,One
26,of
27,the
28,powerful
29,features
30,of
31,the
32,above
33,is
34,that
35,the
36,strings
37,in
38,list1
39,can
40,contain
41,regex
42,-active
43,characters
44,.
45,That
46,may
47,also
48,be
49,undesirable
50,.
51,As
52,John
53,La
54,Rooy
55,points
56,out
57,in
58,the
59,comments
60,","
61,the
62,strings
63,in
64,list1
65,can
66,be
67,made
68,inactive
69,with
70,:
