,0
0,Seems
1,has
2,been
3,updated
4,your
5,default
6,anaconda
7,and
8,python
9,folder
10,to
11,python
12,3
13,.
14,Easy
15,way
16,is
17,to
18,remove
19,anaconda
20,folder
21,listed
22,and
23,download
24,python
25,2
26,.7.11
27,from
28,anaconda
29,and
30,reinstall
31,.
32,In
33,case
34,you
35,have
36,anaconda
37,and
38,anaconda3
39,in
40,your
41,system
42,than
43,you
44,can
45,update
46,the
47,path
48,according
49,with
50,your
51,needs
52,:
53,export
54,PATH
55,=$HOME/anaconda/bin:$PATH
56,or
57,export
58,PATH
59,=$HOME/anaconda3/bin:$PATH.
60,Hope
61,it
62,helps
63,.
