,0
0,If
1,you
2,dont
3,like
4,to
5,add
6,another
7,dependency
8,you
9,can
10,for
11,windows
12,use
13,ctypes
14,to
15,call
16,the
17,win32
18,function
19,call
20,directly
21,.
