,0
0,I
1,am
2,looking
3,for
4,a
5,way
6,to
7,get
8,stuff
9,from
10,a
11,callback
12,into
13,a
14,generator
15,","
16,or
17,the
18,generator
19,to
20,inherit
21,the
22,callback
23,.
24,When
25,the
26,callback
27,is
28,called
29,","
30,the
31,generator
32,should
33,run
34,","
35,yielding
36,the
37,data
38,.
39,While
40,I
41,normally
42,would
43,use
44,a
45,queue
46,and
47,a
48,thread
49,to
50,run
51,and
52,get
53,that
54,callback
55,","
56,in
57,this
58,case
59,I
60,am
61,running
62,inside
63,a
64,python
65,extension
66,of
67,an
68,cli
69,which
70,calls
71,my_callback
72,(data).
73,As
74,a
75,result
76,","
77,I
78,can
79,'t
80,use
81,threading
82,","
83,as
84,python
85,will
86,only
87,execute
88,that
89,callback
90,.
91,Afterwards
92,the
93,C
94,part
95,of
96,the
97,cli
98,will
99,do
100,stuff
101,again
102,","
103,and
104,python
105,is
106,not
107,executed
108,.
109,Edit
110,:
111,I
112,could
113,register
114,a
115,'poll'
116,function
117,","
118,which
119,will
120,get
121,called
122,periodically
123,.
124,Putting
125,a
126,wait
127,in
128,there
129,give
130,at
131,least
132,the
133,thread
134,-queue
135,construction
136,some
137,time
138,to
139,execute
140,.
141,But
142,that
143,feels
144,to
145,dirty
146,for
147,actual
148,code
149,.
