,0
0,I
1,am
2,currently
3,making
4,a
5,web
6,builder
7,where
8,it
9,will
10,generate
11,a
12,random
13,gif
14,based
15,on
16,the
17,GIPHY
18,API
19,.
20,I
21,am
22,having
23,a
24,problem
25,where
26,I
27,test
28,a
29,case
30,on
31,when
32,the
33,api
34,returns
35,with
36,0
37,results
38,.
39,while
40,not
41,"flag:
    get_image_link(get_random_query()"
42,)
43,Essentially
44,","
45,if
46,the
47,results
48,come
49,back
50,with
51,no
52,data
53,in
54,the
55,results
56,","
57,i
58,want
59,it
60,to
61,retry
62,the
63,function
64,to
65,grab
66,another
67,word
68,.
69,The
70,program
71,works
72,when
73,a
74,word
75,with
76,results
77,comes
78,back
79,but
80,when
81,it
82,comes
83,back
84,with
85,0
86,results
87,I
88,get
89,a
90,TypeError
91,and
92,it
93,doesn
94,'t
95,go
96,back
97,into
98,the
99,loop
100,.
101,I
102,am
103,sure
104,it
105,does
106,this
107,because
108,it
109,doesn
110,'t
111,break
112,out
113,of
114,the
115,function
116,and
117,instead
118,returns
119,a
120,[]
121,type
122,.
123,How
124,can
125,I
126,break
127,out
128,of
129,the
130,function
131,and
132,get
133,back
134,into
135,the
136,while
137,loop
138,so
139,I
140,can
141,generate
142,another
143,result
144,?
145,Thank
146,you
147,.
