,0
0,WX
1,has
2,issues
3,on
4,the
5,Mac
6,.
7,I
8,had
9,a
10,look
11,here
12,","
13,as
14,I
15,want
16,to
17,get
18,an
19,event
20,driven
21,GUI
22,API
23,to
24,do
25,some
26,stuff
27,in
28,Python
29,.
30,I
31,have
32,wx
33,installed
34,on
35,my
36,mac
37,as
38,part
39,of
40,MatPlotLib
41,","
42,but
43,it
44,does
45,not
46,work
47,properly
48,.
49,It
50,wont
51,take
52,in
53,put
54,from
55,the
56,keyboard
57,.
58,I
59,have
60,installed
61,this
62,three
63,times
64,on
65,three
66,different
67,Mac
68,operating
69,systems
70,","
71,and
72,though
73,it
74,worked
75,the
76,first
77,time
78,","
79,the
80,other
81,two
82,times
83,I
84,had
85,this
86,issue
87,.
88,This
89,version
90,I
91,am
92,using
93,with
94,Enthought
95,'s
96,distribution
97,","
98,so
99,no
100,installation
101,was
102,necessary
103,.
104,When
105,I
106,have
107,installed
108,it
109,separately
110,","
111,there
112,were
113,so
114,many
115,dependent
116,installations
117,","
118,that
119,it
120,was
121,a
122,trial
123,to
124,install
125,.
126,From
127,what
128,I
129,have
130,read
131,here
132,","
133,I
134,will
135,give
136,Tkinter
137,a
138,go
139,","
140,as
141,this
142,needs
143,to
144,be
145,simple
146,and
147,cross
148,platform
149,","
150,but
151,I
152,thought
153,I
154,would
155,just
156,share
157,the
158,above
159,with
160,you
161,.
162,I
163,like
164,the
165,Mac
166,OS
167,for
168,a
169,number
170,of
171,different
172,reasons
173,","
174,but
175,python
176,tools
177,install
178,far
179,easier
180,on
181,Windows
182,(and
183,probably
184,other
185,Linux
186,).
187,I
188,just
189,thought
190,I
191,would
192,give
193,a
194,Mac
195,perspective
196,here
197,.
