,0
0,Some
1,"thoughts:
Consider using a set for the words. Adding another word only really adds it when its not in there already.
Open the file with 'r' to indicate read-only mode.
Sorting is really easy (also for sets)"
2,","
3,just
4,use
5,sorted
6,().
7,Something
8,like
9,this
10,works
11,:
