,0
0,I
1,fixed
2,it
3,.The
4,thing
5,was
6,that
7,the
8,height
9,was
10,too
11,big
12,.I
13,"changed:
textBox.place(x=16,y=16,height=684,width=650)"
14,to
15,textBox
16,".place(x=16,y=16,height=580)"
17,and
18,everything
19,went
20,fine
21,.Just
22,as
23,expected
24,.
