,0
0,I
1,am
2,desiring
3,to
4,send
5,an
6,email
7,in
8,R
9,with
10,an
11,attachment
12,using
13,gmail
14,.
15,I
16,have
17,found
18,that
19,sendmailR
20,does
21,not
22,work
23,with
24,gmail
25,because
26,it
27,requires
28,authentication
29,(I
30,couldn
31,'t
32,get
33,it
34,to
35,work
36,with
37,gmail
38,so
39,I
40,assume
41,this
42,to
43,be
44,true
45,unless
46,someone
47,tells
48,me
49,I
50,'m
51,wrong
52,","
53,in
54,which
55,case
56,I
57,'ll
58,post
59,the
60,R
61,output
62,and
63,error
64,message
65,for
66,that
67,).
68,I
69,found
70,a
71,code
72,snippet
73,found
74,here
75,(LINK).
76,As
77,the
78,site
79,suggests
80,the
81,code
82,is
83,not
84,formatted
85,to
86,send
87,attachments
88,but
89,I
90,have
91,got
92,it
93,to
94,send
95,an
96,email
97,.
98,I
99,'d
100,like
101,to
102,extend
103,this
104,code
105,to
106,send
107,attachments
108,(in
109,an
110,email
111,correspondence
112,the
113,author
114,of
115,this
116,code
117,was
118,unable
119,to
120,extend
121,the
122,code
123,to
124,send
125,attachments
126,).
127,I
128,want
129,to
130,send
131,emails
132,with
133,R
134,using
135,gmail
136,.
137,I
138,am
139,a
140,windows
141,7
142,user
143,with
144,the
145,2
146,.14
147,beta
148,version
149,of
150,R
151,.
152,The
153,code
154,that
155,sends
156,emails
157,but
158,not
159,"attachments:
Note this message is cross posted at talkstats.com.  I did not receive a reply there (just members telling me they wish they could help)"
160,.
161,If
162,I
163,receive
164,a
165,workable
166,solution
167,i
168,will
169,also
170,post
171,it
172,there
173,as
174,well
175,.
