,0
0,On
1,MiniConda2
2,/Anaconda2
3,under
4,Windows
5,to
6,change
7,Jupyter
8,or
9,iPython
10,working
11,directory
12,","
13,you
14,can
15,modify
16,this
17,"file:
and add your project folder location: development_folder= 'C:\Users\USERNAME\Development'
Which is My Username \ Development in my case.
also change: os.chdir(documents_folder)"
18,to
19,os
20,.chdir(development_folder)
21,Execute
22,by
23,using
24,your
25,regular
26,Jupiter
27,Notebook
28,shortcuts
29,.
