,0
0,So
1,Here
2,is
3,my
4,problem
5,.
6,I
7,want
8,to
9,check
10,if
11,a
12,site
13,has
14,had
15,any
16,recent
17,comments
18,done
19,on
20,it
21,.
22,Usually
23,wordpress
24,sites
25,have
26,their
27,comment
28,feed
29,in
30,this
31,pattern
32,www
33,.site.com/comments/feed
34,Now
35,the
36,problem
37,is
38,each
39,wp
40,site
41,can
42,be
43,in
44,many
45,formats
46,of
47,rss
48,or
49,atom
50,with
51,different
52,fields
53,.
54,I
55,am
56,currently
57,working
58,on
59,the
60,logic
61,on
62,how
63,I
64,can
65,tell
66,if
67,there
68,has
69,been
70,a
71,new
72,update
73,.
74,Any
75,ideas
76,Reference
77,sites
78,with
79,different
80,formats
81,in
82,Rss
83,and
84,Atom
85,feeds
86,:
87,cheers
88,","
89,vishal
