,0
0,That
1,is
2,because
3,deleting
4,an
5,object
6,does
7,not
8,automatically
9,delete
10,objects
11,that
12,it
13,references
14,.
15,Meaning
16,lets
17,say
18,we
19,have
20,-
21,When
22,we
23,do
24,del
25,l
26,","
27,it
28,deletes
29,the
30,name
31,l
32,","
33,not
34,the
35,object
36,it
37,references
38,.
39,Example
40,-
41,It
42,just
43,decreases
44,the
45,reference
46,for
47,the
48,object
49,by
50,1
51,","
52,when
53,the
54,references
55,for
56,an
57,object
58,reaches
59,0
60,it
61,can
62,get
63,garbage
64,collected
65,.
66,So
67,in
68,your
69,binary
70,search
71,tree
72,case
73,","
74,when
75,you
76,do
77,-
78,You
79,are
80,just
81,deleting
82,the
83,local
84,variable
85,/name
86,min_right
87,","
88,not
89,the
90,object
91,it
92,references
93,.
