,0
0,I
1,am
2,new
3,to
4,python
5,.
6,I
7,am
8,trying
9,out
10,Hbase
11,thrift
12,client
13,using
14,thrift
15,.
16,I
17,got
18,some
19,code
20,on
21,net
22,","
23,which
24,I
25,just
26,modify
27,to
28,work
29,with
30,latest
31,version
32,of
33,thrift
34,but
35,when
36,I
37,run
38,the
39,code
40,","
41,it
42,just
43,exit
44,","
45,no
46,threads
47,are
48,started
49,.
50,Here
51,is
52,the
53,code
54,.
55,I
56,just
57,get
58,a
59,message
60,10
61,thread
62,created
63,","
64,each
65,thread
66,will
67,write
68,6000
69,records
