,0
0,Here
1,is
2,an
3,example
4,of
5,how
6,to
7,do
8,it
9,.
10,It
11,should
12,be
13,fast
14,on
15,large
16,datasets
17,","
18,since
19,it
20,does
21,not
22,use
23,any
24,loop
25,or
26,specific
27,functions
28,.
29,It
30,uses
31,pandas
32,loc
33,function
34,.
35,school_detail
36,will
37,now
38,contain
