,0
0,Note
1,that
2,you
3,must
4,pass
5,a
6,directory
7,name
8,for
9,GetDiskFreeSpaceEx
10,()
11,to
12,work
13,(statvfs()
14,works
15,on
16,both
17,files
18,and
19,directories
20,).
21,You
22,can
23,get
24,a
25,directory
26,name
27,from
28,a
29,file
30,with
31,os
32,.path.dirname().
33,Also
34,see
35,the
36,documentation
37,for
38,os
39,.statvfs()
40,and
41,GetDiskFreeSpaceEx
42,.
