,0
0,I
1,have
2,two
3,lists
4,of
5,sports
6,players
7,.
8,One
9,is
10,structured
11,simply
12,:
13,The
14,second
15,is
16,a
17,list
18,of
19,lists
20,structured
21,:
22,I
23,ultimately
24,want
25,to
26,search
27,the
28,contents
29,of
30,the
31,second
32,list
33,and
34,pull
35,the
36,info
37,if
38,there
39,is
40,a
41,matching
42,name
43,from
44,the
45,first
46,list
47,.
48,I
49,need
50,to
51,swap
52,"'Lastname,"
53,Firstname
54,'
55,to
56,'Firstname
57,Lastname
58,'
59,to
60,match
61,list
62,2
63,'s
64,formatting
65,for
66,simplification
67,.
68,Any
69,help
70,would
71,be
72,great
73,.
74,Thanks
75,!
