,0
0,This
1,what
2,I
3,asked
4,to
5,"do:
save_friends(filename, friends_list)"
6,takes
7,a
8,file
9,name
10,and
11,a
12,friends
13,list
14,and
15,writes
16,that
17,list
18,to
19,thefile
20,in
21,the
22,correct
23,format
24,.
25,So
26,","
27,for
28,example
29,","
30,save_friends
31,"('friends.csv',"
32,load_friends
33,('friends.csv'))
34,should
35,overwrite
36,the
37,friends
38,le
39,with
40,exactly
41,the
42,same
43,content
44,.
45,This
46,is
47,my
48,"code:
The problem is when I run the text code(a code provided by school that dose some simple tests)"
49,","
50,it
51,tells
52,me
53,So
54,","
55,how
56,can
57,I
58,return
59,'None'
60,while
61,the
62,input
63,is
64,not
65,really
66,a
67,list
68,(Like
69,the
70,input
71,'d'
72,in
73,this
74,circumstance
75,)?
