,0
0,You
1,could
2,pass
3,SomeName
4,().some_method
5,or
6,make
7,some_metod
8,staticmethod
9,or
10,classmethod
11,if
12,there
13,is
14,no
15,instance
16,data
17,used
18,in
19,your
20,method
21,.
22,Check
23,documentation
24,to
25,know
26,more
27,about
28,staticmethod
29,and
30,classmethod
31,:
32,https
33,://docs.python.org/3/library/functions.html#staticmethod
34,https
35,://docs.python.org/3/library/functions.html#classmethod
