,0
0,You
1,managed
2,to
3,enter
4,something
5,like
6,an
7,U
8,+2013
9,EN
10,DASH
11,or
12,an
13,U
14,+2014
15,EM
16,DASH
17,","
18,which
19,both
20,look
21,a
22,lot
23,like
24,the
25,ASCII
26,character
27,U
28,+002D
29,HYPHEN
30,MINUS
31,.
32,Because
33,either
34,of
35,these
36,characters
37,are
38,outside
39,of
40,the
41,basic
42,Latin
43,-1
44,alphabet
45,","
46,encoding
47,either
48,one
49,of
50,these
51,to
52,UTF
53,-8
54,results
55,in
56,a
57,3
58,-byte
59,"sequence:
Those two are not the only confusable characters; a few more:
U+2010 HYPHEN ‐ (UTF8: E2 80 90)"
60,U
61,+2011
62,NON
63,-BREAKING
64,HYPHEN
65,‑
66,(UTF8:
67,E2
68,80
69,91
70,)
71,U
72,+2012
73,FIGURE
74,DASH
75,‒
76,(UTF8:
77,E2
78,80
79,92
80,)
81,U
82,+FE58
83,SMALL
84,EM
85,DASH
86,﹘
87,(UTF8:
88,EF
89,B9
90,98
91,)
92,U
93,+FE63
94,SMALL
95,HYPHEN
96,-MINUS
97,﹣
98,(UTF8:
99,EF
100,B9
101,A3
102,)
103,etc
104,.
