,0
0,UPDATEing
1,requires
2,starting
3,a
4,transaction
5,","
6,then
7,keeping
8,a
9,write
10,-ahead-log
11,of
12,the
13,changes
14,that
15,the
16,update
17,would
18,make
19,","
20,then
21,ensuring
22,that
23,succeeds
24,before
25,then
26,writing
27,changes
28,back
29,to
30,the
31,main
32,table
33,","
34,and
35,then
36,ensuring
37,all
38,of
39,that
40,completes
41,successfully
42,...
43,SELECTing
44,is
45,reading
46,then
47,doing
48,a
49,simple
50,"""in"
51,memory
52,if
53,""""
54,to
55,swap
56,the
57,values
58,over
59,for
60,each
61,row
62,...
63,so
64,it
65,'s
66,bound
67,to
68,be
69,faster
70,(plus
71,disk
72,reads
73,are
74,almost
75,always
76,a
77,lot
78,faster
79,than
80,disk
81,writes
82,(which
83,a
84,SELECT
85,really
86,doesn
87,'t
88,require
89,))...
