,0
0,I
1,have
2,a
3,Pandas
4,DataFrame
5,in
6,which
7,the
8,index
9,is
10,(notice
11,the
12,Freq: H)
13,-
14,There
15,are
16,multiple
17,columns
18,but
19,the
20,first
21,few
22,rows
23,(and
24,others
25,scattered
26,throughout
27,)
28,have
29,all
30,NA
31,entries
32,.
33,If
34,I
35,write
36,this
37,to
38,a
39,HDF
40,file
41,thus
42,:
43,and
44,then
45,read
46,it
47,back
48,with
49,:
50,and
51,look
52,at
53,the
54,index
55,","
56,I
57,see
58,:
59,Notice
60,that
61,the
62,Freq
63,is
64,now
65,None
66,and
67,also
68,that
69,there
70,are
71,less
72,rows
73,and
74,a
75,later
76,start
77,date
78,-time.
79,The
80,first
81,row
82,is
83,now
84,the
85,first
86,row
87,of
88,the
89,original
90,DataFrame
91,that
92,contains
93,at
94,least
95,one
96,non
97,-NA
98,column
99,value
100,.
101,Firstly
102,","
103,is
104,this
105,expected
106,behaviour
107,due
108,to
109,limitations
110,of
111,the
112,HDF5
113,format
114,and
115,how
116,DataFrames
117,are
118,stored
119,","
120,or
121,a
122,bug
123,?
124,Is
125,there
126,a
127,clean
128,way
129,to
130,avoid
131,this
132,happening
133,","
134,or
135,do
136,I
137,just
138,need
139,to
140,'fix'
141,up
142,the
143,index
144,after
145,load
146,.
147,Not
148,sure
149,what
150,the
151,best
152,way
153,to
154,do
155,that
156,is
157,either
158,.
