,0
0,As
1,an
2,aside
3,:
4,When
5,using
6,functions
7,instead
8,of
9,methods
10,","
11,you
12,could
13,also
14,use
15,functools
16,.partial:
17,The
18,last
19,line
20,will
21,define
22,a
23,function
24,"""bar"""
25,that
26,","
27,when
28,called
29,","
30,will
31,call
32,foo
33,with
34,the
35,first
36,argument
37,set
38,to
39,"""argvalue"""
40,and
41,all
42,other
43,functions
44,just
45,passed
46,on
47,:
48,will
49,call
50,Unfortunately
51,that
52,will
53,not
54,work
55,with
56,methods
57,.
