,0
0,I
1,have
2,a
3,string
4,like
5,"this:
Original was encoded in ""utf-8""
My question is: how do i transform this byte-like into string ""as is""? I mean, keeping the b' , \xc2, \n...
If I use str.decode(""utf-8"")"
6,I
7,loose
8,most
9,of
10,the
11,stuff
12,.
