,0
0,I
1,personally
2,don
3,'t
4,agree
5,with
6,spaces
7,over
8,tabs
9,.
10,To
11,me
12,","
13,tabs
14,are
15,a
16,document
17,layout
18,character
19,/mechanism
20,while
21,spaces
22,are
23,for
24,content
25,or
26,delineation
27,between
28,commands
29,in
30,the
31,case
32,of
33,code
34,.
35,I
36,have
37,to
38,agree
39,with
40,Jim
41,'s
42,comments
43,that
44,tabs
45,aren
46,'t
47,really
48,the
49,issue
50,","
51,it
52,is
53,people
54,and
55,how
56,they
57,want
58,to
59,mix
60,tabs
61,and
62,spaces
63,.
64,That
65,said
66,","
67,I
68,'ve
69,forced
70,myself
71,to
72,use
73,spaces
74,for
75,the
76,sake
77,of
78,convention
79,.
80,I
81,value
82,consistency
83,over
84,personal
85,preference
86,.
