,0
0,I
1,'ve
2,got
3,a
4,script
5,running
6,that
7,I
8,want
9,to
10,toggle
11,between
12,different
13,variables
14,.
15,Let
16,'s
17,say
18,I
19,'ve
20,got
21,a
22,list
23,of
24,urls
25,and
26,I
27,want
28,to
29,concatenate
30,one
31,of
32,the
33,variables
34,a
35,","
36,b
37,or
38,c
39,.
40,I
41,don
42,'t
43,care
44,which
45,but
46,I
47,'d
48,expect
49,the
50,variables
51,to
52,repeat
53,but
54,the
55,list
56,would
57,run
58,through
59,once
60,.
61,v
62,would
63,end
64,up
65,looking
66,like
67,url1
68,+string1
69,url2
70,+string2
71,url3
72,+string3
73,url4
74,+string1
75,url5
76,+string2
77,etc
78,I
79,was
80,able
81,to
82,get
83,this
84,to
85,work
86,on
87,my
88,own
89,but
90,I
91,'m
92,new
93,and
94,learning
95,","
96,does
97,anyone
98,have
99,a
100,more
101,elegant
102,solution
103,to
104,this
105,?
106,it
107,returns
108,what
109,I
110,was
111,looking
112,for
113,but
114,it
115,'s
116,messy
117,:
118,string1a
119,string2b
120,string3c
121,string4a
122,string5b
123,string6c
124,string7a
125,string8b
