,0
0,I
1,have
2,the
3,following
4,form
5,which
6,is
7,working
8,"perfectly:
However, as you can see the campaignno is hard written into the query.  Ideally I would like to select the maximum campaignno from a mysql table and use that as the campaigno instead of the 102501349 as above.  The mysql table and model is as follows:
mySQL table:
Django Model:
I hope this makes sense but if you require any more information then just ask :)"
9,I
10,appreciate
11,any
12,assistance
13,in
14,advance
15,","
16,many
17,thanks
18,","
19,Alan
20,.
