,0
0,np
1,".hstack((np.zeros(8),"
2,np
3,.ones(8))).astype(int)
4,for
5,np
6,.array
7,output
8,","
9,or
10,map
11,(
12,int
13,","
14,np
15,".hstack((np.zeros(8),"
16,np
17,.ones(8)))
18,)
19,for
20,list
21,output
