,0
0,You
1,can
2,backfill
3,null
4,values
5,and
6,then
7,use
8,boolean
9,indexing
10,to
11,take
12,the
13,null
14,values
15,of
16,each
17,column
18,(which
19,must
20,be
21,the
22,tail
23,nulls
24,).
