,0
0,My
1,preferred
2,python
3,xml
4,library
5,is
6,lxml
7,","
8,which
9,wraps
10,libxml2
11,.
12,Xpath
13,does
14,seem
15,the
16,way
17,to
18,go
19,here
20,","
21,so
22,I
23,'d
24,write
25,this
26,as
27,something
28,like
29,:
