,0
0,I
1,have
2,a
3,Mainwindow
4,and
5,from
6,there
7,I
8,'m
9,calling
10,a
11,popup
12,.
13,The
14,popup
15,has
16,to
17,options
18,to
19,click
20,.
21,Now
22,","
23,how
24,can
25,I
26,"""return"""
27,the
28,clicked
29,option
30,to
31,my
32,mainwindow
33,?
34,I
35,'m
36,importing
37,the
38,file
39,where
40,the
41,popup
42,is
43,to
44,my
45,main
46,:
47,pbarpre
48,.py:
