,0
0,I
1,do
2,not
3,known
4,how
5,to
6,load
7,a
8,eml
9,file
10,in
11,python
12,3
13,.4.
14,I
15,want
16,to
17,list
18,all
19,and
20,read
21,all
22,of
23,them
24,in
25,python
26,.
