,0
0,Following
1,Flask
2,tutorial
3,","
4,running
5,Win
6,7
7,","
8,Python
9,2
10,".7.3,"
11,virtualenv
12,","
13,and
14,I
15,am
16,stuck
17,in
18,Step
19,3
20,:
21,Creating
22,The
23,Database
24,http
25,://flask.pocoo.org/docs/tutorial/dbinit/#tutorial-dbinit
26,Such
27,a
28,schema
29,can
30,be
31,created
32,by
33,piping
34,the
35,schema
36,.sql
37,file
38,into
39,the
40,sqlite3
41,command
42,as
43,follows
44,:
45,How
46,to
47,run
48,this
49,command
50,","
51,because
52,CMD
53,<
54,venv
55,>
56,returns
57,:
58,"""sqlite3"""
59,is
60,not
61,recognized
62,as
63,internal
64,or
65,external
66,command
67,","
68,operable
69,program
70,or
71,batch
72,file
73,.
74,Is
75,this
76,step
77,necessary
78,?
79,Folder
80,Project
81,","
82,2
83,files
84,schema
85,.sql
86,and
87,flaskr
88,.py.
89,schema
90,.sql
91,flaskr
92,.py
93,<
94,venv
95,>
96,python
