,0
0,I
1,could
2,not
3,find
4,TEMPLATE_DIR
5,in
6,settings
7,".py,"
8,to
9,tell
10,where
11,my
12,template
13,files
14,are
15,.
16,Also
17,","
18,when
19,I
20,go
21,to
22,my
23,index
24,.html
25,(that
26,you
27,can
28,see
29,below
30,"),"
31,parsing
32,does
33,not
34,work
35,(for
36,exapmle
37,{{
38,title
39,"}},"
40,which
41,you
42,can
43,see
44,below
45,in
46,views
47,.py
48,).
49,Why
50,does
51,it
52,(
53,{{title
54,}}
55,)
56,not
57,work
58,?
59,I
60,think
61,that
62,I
63,am
64,so
65,close
66,to
67,make
68,it
69,work
70,","
71,but
72,I
73,can
74,'t.
75,Also
76,","
77,I
78,could
79,not
80,find
81,any
82,related
83,topic
84,in
85,SO
86,.
87,SO
88,","
89,What
90,I
91,want
92,to
93,see
94,is
95,"this:
But I see this:
index.html looks like:
index.html source:
view.py seems like this:
models.py seems like this:
Here is what I did before:
Python 2.7.2 installed
Django 1.5 installed
I had problems about creating my project (django-admin.py startpriject mysite)"
96,","
97,it
98,was
99,a
100,PATH
101,issue
102,","
103,and
104,solved
105,at
106,the
107,end
108,","
109,thanks
110,to
111,SO
112,","
113,I
114,have
115,successfully
116,created
117,my
118,project
119,.
120,Then
121,I
122,modified
123,models
124,.py
125,like
126,this
127,(to
128,create
129,a
130,simple
131,blog
132,):
133,MySQL
134,-python
135,1
136,.2.4
137,installed
138,I
139,have
140,created
141,a
142,mysql
143,database
144,and
145,a
146,user
147,","
148,added
149,user
150,to
151,the
152,database
153,and
154,gave
155,all
156,the
157,privileges
158,(done
159,all
160,in
161,bluehost
162,frontend
163,panel
164,).
165,I
166,had
167,problems
168,about
169,database
170,update
171,","
172,thanks
173,to
174,SO
175,","
176,that
177,has
178,been
179,also
180,solved
181,.
182,Why
183,does
184,it
185,(
186,{{title
187,}}
188,)
189,not
190,work
191,?
192,What
193,should
194,I
195,change
196,?
197,Should
198,I
199,re
200,-install
201,something
202,?
