,0
0,If
1,you
2,have
3,a
4,recent
5,IPython
6,","
7,like
8,v3
9,.0.0
10,or
11,higher
12,","
13,and
14,are
15,seeing
16,only
17,sporadic
18,success
19,with
20,this
21,method
22,","
23,you
24,'ll
25,need
26,to
27,hook
28,into
29,the
30,RequireJS
31,dependency
32,loader
33,","
34,and
35,put
36,the
37,following
38,in
39,your
40,common
41,.js:
42,common
43,.js
44,is
45,loaded
46,at
47,the
48,bottom
49,of
50,the
51,page
52,","
53,so
54,there
55,'s
56,no
57,need
58,to
59,wait
60,for
61,the
62,DOM
63,ready
64,event
65,","
66,i
67,".e.,"
68,$(function()
69,{
70,...
71,}).
72,For
73,further
74,discussion
75,see
76,my
77,answer
78,at
79,Turn
80,off
81,auto
82,-closing
83,parentheses
84,in
85,ipython
86,and
87,its
88,comments
89,.
