,0
0,i
1,have
2,the
3,following
4,main
5,.py
6,"file:
app.yaml file:
handlers:
url: /images/(..(gif|png|jpg)"
7,)
8,"static_files: static/img/\1
upload: static/img/(..(gif|png|jpg)"
9,)
10,url: /css/(..css)
11,"mime_type: text/css
static_files: static/css/\1
upload: static/css/(..css)"
12,url: /js/(..js)
13,"mime_type: text/javascript
static_files: static/js/\1
upload: static/js/(..js)"
14,url: /(..html)
15,"mime_type: text/html
static_files: static/\1
upload: static/(..html)"
16,url
17,:
18,.*
19,script
20,:
21,main
22,.app
23,libraries
24,:
25,name
26,:
27,webapp2
28,version
29,:
30,"""2.5.2"""
31,this
32,is
33,the
34,list
35,of
36,directories
37,and
38,files
39,..
40,so
41,why
42,i
43,get
44,404
45,??
46,if
47,i
48,write
49,url
50,:
51,/index.html
52,mime_type
53,:
54,text
55,/html
56,static_files
57,:
58,index
59,.html
60,upload
61,:
62,index
63,.html
64,it
65,show
66,me
67,the
68,index
69,.html
70,page
71,but
72,without
73,images
74,...
75,this
76,is
77,pretty
78,strange
79,what
80,is
81,happening
82,with
83,regex
84,of
85,images
86,?
