,0
0,Python
1,scans
2,a
3,function
4,body
5,for
6,any
7,assignments
8,","
9,and
10,if
11,they
12,aren
13,'t
14,explicitly
15,declared
16,global
17,","
18,then
19,it
20,creates
21,a
22,local
23,scope
24,variable
25,for
26,that
27,name
28,.
29,Because
30,you
31,assign
32,to
33,first
34,in
35,your
36,reverse
37,()
38,function
39,","
40,and
41,you
42,haven
43,'t
44,explicitly
45,declared
46,first
47,to
48,be
49,global
50,within
51,that
52,function
53,'s
54,scope
55,","
56,python
57,creates
58,a
59,local
60,variable
61,named
62,first
63,that
64,hides
65,the
66,global
67,one
68,.
69,It
70,doesn
71,'t
72,matter
73,that
74,the
75,assignment
76,comes
77,after
78,the
79,comparison
80,;
81,python
82,implicitly
83,declares
84,all
85,local
86,variables
87,at
88,the
89,beginning
90,of
91,the
92,function
93,.
94,To
95,fix
96,this
97,you
98,can
99,declare
100,first
101,to
102,be
103,global
104,within
105,the
106,reverse
107,()
108,function
109,","
110,but
111,as
112,others
113,have
114,said
115,","
116,globals
117,should
118,be
119,avoided
120,when
121,possible
122,.
