,0
0,I
1,want
2,to
3,add
4,a
5,key
6,to
7,a
8,Counter
9,object
10,that
11,has
12,several
13,colon
14,(:)
15,characters
16,inside
17,.
18,The
19,problem
20,is
21,Counter
22,object
23,adds
24,a
25,key
26,for
27,every
28,character
29,in
30,my
31,key
32,.
33,for
34,"example:
I want my counter be like Counter({'1:2:3':1})"
35,.
36,How
37,can
38,I
39,do
40,that
41,?
