,0
0,I
1,need
2,to
3,find
4,out
5,how
6,to
7,format
8,numbers
9,as
10,strings
11,.
12,My
13,code
14,is
15,"here:
Hours and minutes are integers, and seconds is a float.  the str()"
16,function
17,will
18,convert
19,all
20,of
21,these
22,numbers
23,to
24,the
25,tenths
26,(0.1)
27,place
28,.
29,So
30,instead
31,of
32,my
33,string
34,outputting
35,"""5:30:59.07"
36,pm
37,""","
38,it
39,would
40,display
41,something
42,like
43,"""5.0:30.0:59.1"
44,pm
45,"""."
46,Bottom
47,line
48,","
49,what
50,library
51,/
52,function
53,do
54,I
55,need
56,to
57,do
58,this
59,for
60,me
61,?
