,0
0,Turns
1,out
2,it
3,was
4,quite
5,straight
6,forward
7,.
8,I
9,added
10,following
11,function
12,:
13,Then
14,I
15,replaced
16,this
17,line
18,:
19,By
20,this
21,:
22,Works
23,like
24,a
25,charm
26,so
27,far
28,.
