,0
0,subprocess
1,.run
2,was
3,added
4,in
5,Python
6,3
7,.5
8,as
9,a
10,simplification
11,over
12,subprocess
13,.Popen
14,when
15,you
16,just
17,want
18,to
19,execute
20,a
21,command
22,and
23,wait
24,until
25,it
26,finishes
27,","
28,but
29,you
30,don
31,'t
32,want
33,to
34,do
35,anything
36,else
37,meanwhile
38,.
39,For
40,other
41,cases
42,","
43,you
44,still
45,need
46,to
47,use
48,subprocess
49,.Popen.
50,The
51,main
52,difference
53,is
54,that
55,subprocess
56,.run
57,executes
58,a
59,command
60,and
61,waits
62,for
63,it
64,to
65,finish
66,","
67,while
68,with
69,subprocess
70,.Popen
71,you
72,can
73,continue
74,doing
75,your
76,stuff
77,while
78,the
79,process
80,finishes
81,and
82,then
83,just
84,repeatedly
85,call
86,subprocess
87,.communicate
88,yourself
89,to
90,pass
91,and
92,receive
93,data
94,to
95,your
96,process
97,.
98,Note
99,that
100,","
101,what
102,subprocess
103,.run
104,is
105,actually
106,doing
107,is
108,invoking
109,for
110,you
111,the
112,Popen
113,and
114,communicate
115,","
116,so
117,you
118,don
119,'t
120,need
121,to
122,make
123,a
124,loop
125,to
126,pass
127,/receive
128,data
129,nor
130,wait
131,for
132,the
133,process
134,to
135,finish
136,.
137,Check
138,this
139,site
140,for
141,the
142,information
143,of
144,which
145,parameters
146,of
147,subprocess
148,.run
149,are
150,passed
151,to
152,Popen
153,and
154,which
155,to
156,communicate
157,.
