,0
0,Cairo
1,cannot
2,render
3,SVG
4,out
5,of
6,the
7,box
8,.
9,It
10,seems
11,we
12,have
13,to
14,use
15,librsvg
16,.
17,Just
18,found
19,those
20,two
21,"pages:
Rendering SVG with libRSVG,Python and c-types 
How to use librsvg from Python
Something like this should probably work (render test.svg to test.png)"
22,:
