,0
0,Here
1,is
2,the
3,situation
4,:
5,I
6,am
7,using
8,nginx
9,","
10,uwsgi
11,","
12,python3
13,".4,"
14,flask
15,for
16,a
17,web
18,service
19,.
20,In
21,the
22,login
23,process
24,","
25,I
26,want
27,to
28,setup
29,a
30,global
31,variable
32,to
33,hold
34,the
35,{'token':'user_id'}
36,dictionary
37,for
38,fast
39,user
40,token
41,validation
42,.
43,I
44,have
45,tried
46,two
47,ways
48,.
49,The
50,first
51,is
52,using
53,flask
54,.g.
55,But
56,","
57,the
58,problem
59,is
60,that
61,the
62,flask
63,.g
64,global
65,variable
66,can
67,not
68,share
69,data
70,between
71,requests
72,.
73,The
74,second
75,is
76,using
77,app
78,'s
79,config
80,dictionary
81,","
82,but
83,the
84,app
85,.config
86,dictionary
87,will
88,changed
89,when
90,uwsgi
91,reloaded
92,.
93,Could
94,someone
95,tell
96,me
97,how
98,to
99,achieve
100,the
101,goal
102,?
