,0
0,I
1,'m
2,trying
3,to
4,create
5,a
6,ticket
7,in
8,osticket
9,through
10,its
11,REST
12,API
13,(https://github.com/osTicket/osTicket-1.7/blob/develop/setup/doc/api/tickets.md)
14,The
15,problem
16,is
17,/api/tickets.json
18,returns
19,404
20,.
21,I
22,have
23,it
24,installed
25,in
26,a
27,server
28,on
29,osticket
30,folder
31,(something
32,like
33,http://my.net.work.ip/osticket/api/tickets.json - 404)
34,Also
35,","
36,I
37,'ve
38,tried
39,to
40,CURL
41,the
42,server
43,(logged
44,in
45,through
46,ssh
47,"),"
48,created
49,an
50,APIKey
51,for
52,the
53,server
54,'s
55,IP
56,address
57,and
58,had
59,the
60,same
61,response
62,.
63,What
64,am
65,I
66,missing
67,here
68,?
69,Thank
70,you
