,0
0,I
1,read
2,the
3,name
4,and
5,the
6,points
7,of
8,each
9,person
10,from
11,a
12,database
13,and
14,I
15,need
16,to
17,have
18,something
19,like
20,that
21,:
22,I
23,'ve
24,tried
25,this
26,:
27,but
28,I
29,got
30,this
31,error
