,0
0,I
1,'m
2,using
3,scrapy
4,to
5,extract
6,data
7,from
8,certain
9,websites
10,.The
11,problem
12,is
13,that
14,my
15,spider
16,can
17,only
18,crawl
19,the
20,webpage
21,of
22,initial
23,start_urls
24,","
25,it
26,can
27,'t
28,crawl
29,the
30,urls
31,in
32,the
33,webpage
34,.
35,I
36,copied
37,the
38,same
39,spider
40,exactly
41,:
42,I
43,use
44,the
45,log
46,.txt
47,to
48,test
49,if
50,the
51,parsetext
52,is
53,called
54,".However,"
55,after
56,I
57,runned
58,my
59,spider
60,","
61,there
62,is
63,nothing
64,in
65,the
66,log
67,.txt.
