,0
0,I
1,have
2,a
3,column
4,called
5,maturity_dt
6,filled
7,with
8,datetime
9,objects
10,in
11,my
12,dataframe
13,df
14,","
15,and
16,I
17,am
18,just
19,trying
20,to
21,select
22,only
23,the
24,rows
25,in
26,the
27,column
28,which
29,have
30,a
31,maturity_dt
32,in
33,August
34,or
35,February
36,.
37,So
38,","
39,I
40,am
41,trying
42,to
43,delete
44,all
45,the
46,rows
47,that
48,do
49,not
50,correspond
51,with
52,these
53,months
54,dynamically
55,using
56,the
57,code
58,below
59,.
60,However
61,","
62,I
63,get
64,the
65,error
66,IndexError
67,:
68,index
69,109235
70,is
71,out
72,of
73,bounds
74,for
75,axis
76,0
77,with
78,size
79,44681
80,despite
81,using
82,reset_index
83,","
84,so
85,I
86,am
87,wondering
88,if
89,there
90,is
91,another
92,way
93,to
94,delete
95,rows
96,dynamically
97,.
98,Thank
99,You
