,0
0,I
1,'m
2,learning
3,python
4,and
5,I
6,found
7,myself
8,lost
9,trying
10,to
11,create
12,a
13,an
14,if
15,statement
16,that
17,should
18,be
19,true
20,if
21,the
22,user
23,input
24,y
25,or
26,yes
27,.
28,The
29,problem
30,is
31,that
32,it
33,becomes
34,true
35,only
36,if
37,I
38,type
39,y
40,but
41,not
42,for
43,yes
44,.
45,If
46,I
47,remove
48,the
49,parenthesis
50,it
51,becomes
52,always
53,false
54,.
55,Ok
56,","
57,I
58,can
59,do
60,a
61,workaround
62,like
63,but
64,I
65,was
66,wondering
67,if
68,there
69,is
70,any
71,trick
72,that
73,don
74,'t
75,force
76,me
77,to
78,write
79,so
80,many
81,times
82,tha
83,variable
84,.
85,Thank
86,you
87,in
88,advance
89,.
