,0
0,I
1,am
2,trying
3,to
4,modify
5,a
6,Python
7,script
8,I
9,wrote
10,for
11,Python
12,64bit
13,2
14,.7
15,to
16,use
17,it
18,with
19,Python
20,64bit
21,3
22,.4.3.6.
23,This
24,program
25,is
26,using
27,from
28,win32com
29,.client
30,import Dispatch
31,.
32,When
33,running
34,it
35,with
36,Python
37,64bit
38,2
39,.7
40,it
41,works
42,perfectly
43,well
44,","
45,but
46,with
47,Python
48,64bit
49,3
50,.4
51,I
52,have
53,the
54,following
55,error
56,:
57,So
58,I
59,checked
60,in
61,WinPython
62,-64bit-3.4.3.6\python-3.4.3.amd64\Lib\site-packages
63,and
64,there
65,are
66,three
67,folders
68,:
69,"\win32,"
70,\win32com
71,and
72,\win32comext.
73,I
74,was
75,able
76,to
77,find
78,a
79,file
80,called
81,win32api
82,.pyd
83,in
84,\win32.
85,NB
86,:
87,I
88,found
89,similar
90,topics
91,but
92,none
93,of
94,them
95,really
96,answered
97,the
98,problem
99,.
