,0
0,Windows
1,7
2,64
3,-bit
4,-
5,Python
6,2
7,.6
8,32
9,-bit
10,-
11,Pymunk
12,4
13,.0.0
14,Ok
15,","
16,Thanks
17,to
18,Using
19,Pymunk
20,with
21,Pyinstaller
22,.
23,It
24,took
25,me
26,a
27,long
28,time
29,but
30,I
31,now
32,understand
33,how
34,to
35,throw
36,anything
37,I
38,want
39,into
40,an
41,exe
42,with
43,Pyinstaller
44,.
45,However
46,","
47,a
48,particular
49,dll
50,-that
51,is
52,there
53,-still
54,fails
55,to
56,load
57,-chipmunk.dll.
58,Heres
59,my
60,.spec
61,file
62,for
63,Pyinstaller
64,.
65,This
66,all
67,packages
68,no
69,problem
70,.
71,The
72,image
73,loads
74,fine
75,as
76,long
77,as
78,I
79,have
80,the
81,dll
82,next
83,to
84,the
85,exe
86,so
87,I
88,dont
89,error
90,.
91,I
92,confirmed
93,the
94,dll
95,was
96,in
97,by
98,comparing
99,before
100,and
101,after
102,versions
103,of
104,including
105,the
106,dll
107,.
108,160
109,kb
110,difference
111,.
112,Then
113,I
114,used
115,this
116,to
117,check
118,if
119,the
120,dll
121,was
122,in
123,the
124,current
125,path
126,when
127,launched
128,under
129,Pyinstallers
130,exe
131,environment
132,.
133,I
134,get
135,an
136,exact
137,1
138,dlls
139,on
140,output
141,but
142,pymunk
143,complains
144,it
145,couldn
146,'t
147,find
148,it
149,.
150,Its
151,in
152,the
153,_MEIPASS
154,PATH
155,dir
156,so
157,how
158,come
159,pymunk
160,can
161,'t
162,find
163,it
164,?
165,The
166,dll
167,is
168,in
169,the
170,root
171,so
172,no
173,searching
174,should
175,be
176,required
177,.
178,How
179,can
180,I
181,get
182,pymunk
183,to
184,search
185,the
186,right
187,location
188,?
