,0
0,This
1,article
2,","
3,"""Send"
4,hand
5,-crafted
6,Ethernet
7,Frames
8,in
9,Python
10,(ARP
11,for
12,example
13,")"","
14,seems
15,to
16,be
17,exactly
18,what
19,you
20,are
21,looking
22,for
23,.
