,0
0,This
1,should
2,work
3,on
4,all
5,distributions
6,in
7,and
8,out
9,of
10,virtual
11,environment
12,due
13,to
14,it
15,'s
16,"""low-tech"""
17,nature
18,.
19,The
20,os
21,module
22,always
23,resides
24,in
25,the
26,parent
27,directory
28,of
29,'site-packages'
30,To
31,change
32,dir
33,to
34,the
35,site
36,-packages
37,dir
38,I
39,use
40,the
41,following
42,alias
43,(on
44,*nix
45,systems
46,):
