,0
0,You
1,can
2,use
3,For
4,reference
5,and
6,more
7,os
8,functions
9,look
10,here
11,:
12,Python
13,2
14,docs
15,:
16,https
17,://docs.python.org/2/library/os.html#os.listdir
18,Python
19,3
20,docs
21,:
22,https
23,://docs.python.org/3/library/os.html#os.listdir
