,0
0,This
1,is
2,because
3,name
4,mangling
5,is
6,happening
7,.
8,expressionType
9,is
10,defined
11,in
12,Expression
13,.
14,n
15,.__expressionType
16,will
17,translate
18,to
19,n
20,._Expression__expressionType.
21,if
22,you
23,copy
24,-paste
25,the
26,same
27,expressionType
28,method
29,to
30,the
31,class
32,Number
33,","
34,then
35,because
36,of
37,method
38,resolution
39,order
40,","
41,it
42,would
43,go
44,the
45,the
46,definition
47,that
48,appears
49,in
50,Number
51,where
52,self
53,.__expressionType
54,would
55,mean
56,self
57,._Number__expressionType.
58,n
59,._Expression__expressionType
60,!=
61,n
62,._Number__expressionType.
63,This
64,would
65,actually
66,work
67,:
68,However
69,","
70,there
71,is
72,code
73,duplication
74,","
75,so
76,using
77,a
78,single
79,underscore
80,is
81,better
82,because
83,it
84,won
85,'t
86,mangle
87,the
88,name
89,of
90,the
91,attribute
92,.
