,0
0,so
1,i
2,'m
3,making
4,alittle
5,project
6,as
7,i
8,am
9,a
10,beginner
11,and
12,i
13,'m
14,doing
15,some
16,webscraping
17,.
18,I
19,wanted
20,to
21,print
22,the
23,lyrics
24,of
25,a
26,song
27,each
28,on
29,it
30,'s
31,line
32,using
33,beautifulsoup
34,in
35,python
36,but
37,instead
38,it
39,'s
40,printing
41,like
42,"this:
I looked out this morning and the sun was goneTurned on some music to start my dayI lost myself in a familiar songI closed my eyes and I slipped awayIt's more than a feeling (more than a feeling)"
43,When
44,I
45,hear
46,that
47,old
48,song
49,they
50,used
51,to
52,play
53,(more
54,than
55,a
56,feeling
57,)And
58,I
59,begin
60,dreaming
61,(more
62,than
63,a
64,feeling
65,)Till
66,I
67,see
68,Marianne
69,walk
70,awayI
71,see
72,my
73,Marianne
74,walkin
75,'
76,awaySo
77,many
78,people
79,have
80,come
81,and
82,goneTheir
83,faces
84,fade
85,as
86,the
87,years
88,go
89,byYet
90,I
91,still
92,recall
93,as
94,I
95,wander
96,onAs
97,clear
98,as
99,the
100,sun
101,in
102,the
103,summer
104,skyIt
105,'s
106,more
107,than
108,a
109,feeling
110,(more
111,than
112,a
113,feeling
114,)When
115,I
116,hear
117,that
118,old
119,song
120,they
121,used
122,to
123,play
124,(more
125,than
126,a
127,feeling
128,)And
129,I
130,begin
131,dreaming
132,(more
133,than
134,a
135,feeling
136,)Till
137,I
138,see
139,Marianne
140,walk
141,awayI
142,see
143,my
144,Marianne
145,walkin
146,'
147,awayWhen
148,I
149,'m
150,tired
151,and
152,thinking
153,coldI
154,hide
155,in
156,my
157,music
158,","
159,forget
160,the
161,dayAnd
162,dream
163,of
164,a
165,girl
166,I
167,used
168,to
169,knowI
170,closed
171,my
172,eyes
173,and
174,she
175,slipped
176,awayShe
177,slipped
178,awayIt
179,'s
180,more
181,than
182,a
183,feeling
184,(more
185,than
186,a
187,feeling
188,)When
189,I
190,hear
191,that
192,old
193,song
194,they
195,used
196,to
197,play
198,(more
199,than
200,a
201,feeling
202,)And
203,I
204,begin
205,dreaming
206,(more
207,than
208,a
209,feeling
210,)Till
211,I
212,see
213,Marianne
214,walk
215,away
216,This
217,is
218,my
219,code
220,:
