,0
0,I
1,am
2,currently
3,writing
4,codes
5,that
6,run
7,on
8,hadoop
9,streaming
10,in
11,Python
12,.
13,However
14,","
15,I
16,am
17,trying
18,to
19,do
20,one
21,mapping
22,and
23,two
24,reducing
25,jobs
26,.
27,When
28,I
29,try
30,to
31,run
32,the
33,code
34,using
35,the
36,following
37,command
38,","
39,only
40,one
41,reducer
42,-
43,the
44,first
45,one
46,-
47,is
48,working
49,.
50,I
51,am
52,using
53,this
54,command
55,:
56,Can
57,you
58,please
59,tell
60,me
61,how
62,to
63,work
64,on
65,it
66,?
