,0
0,This
1,part
2,doesn
3,'t
4,make
5,sense
6,to
7,me
8,.
9,If
10,'jobs'
11,is
12,an
13,iterable
14,","
15,then
16,the
17,first
18,time
19,through
20,the
21,loop
22,","
23,'j'
24,is
25,set
26,to
27,"'jobs[0]',"
28,the
29,next
30,time
31,it
32,'s
33,set
34,to
35,"'jobs[1]',"
36,etc
37,.
38,So
39,using
40,'j'
41,to
42,index
43,into
44,'jobs'
45,is
46,crazy
47,talk
48,.
49,You
50,'re
51,saying
52,"""give"
53,me
54,the
55,next
56,element
57,from
58,the
59,iterable
60,"'jobs',"
61,then
62,use
63,that
64,element
65,as
66,an
67,index
68,into
69,'jobs'.
