,0
0,For
1,me
2,I
3,think
4,python
5,getopt
6,is
7,the
8,way
9,to
10,go
11,.
12,Usage
13,:
14,It
15,'s
16,easier
17,to
18,run
19,when
20,you
21,have
22,a
23,name
24,for
25,the
26,argument
27,.
28,Ref
29,:
30,http
31,://www.tutorialspoint.com/python/python_command_line_arguments.htm
