,0
0,I
1,am
2,very
3,new
4,to
5,python
6,and
7,looking
8,for
9,a
10,way
11,to
12,simplify
13,the
14,following
15,:
16,Obviously
17,_total
18,and
19,_initial
20,are
21,predefined
22,.
23,Thanks
24,in
25,advance
26,for
27,any
28,help
29,.
