,0
0,You
1,can
2,in
3,theory
4,","
5,but
6,Python
7,doesn
8,'t
9,have
10,anywhere
11,near
12,as
13,much
14,regex
15,magic
16,that
17,Perl
18,does
19,","
20,so
21,the
22,resulting
23,command
24,will
25,be
26,much
27,more
28,unwieldy
29,","
30,especially
31,as
32,you
33,can
34,'t
35,use
36,regular
37,expressions
38,without
39,importing
40,re
41,(and
42,you
43,'ll
44,probably
45,need
46,sys
47,for
48,sys
49,.stdin
50,too
51,).
52,The
53,Python
54,equivalent
55,of
56,your
57,colleague
58,'s
59,Perl
60,one
61,-liner
62,is
63,approximately
64,:
