,0
0,I
1,'m
2,playing
3,around
4,with
5,server
6,sent
7,events
8,and
9,flask
10,.
11,The
12,setup
13,is
14,very
15,basic
16,.
17,On
18,the
19,"client:
And on the server I have:
Everything works, except it is really slow. Given my delay of time.sleep(.1)"
20,I
21,would
22,have
23,expected
24,to
25,see
26,roughly
27,10
28,events
29,per
30,second
31,on
32,the
33,client
34,.
35,It
36,is
37,however
38,only
39,one
40,event
41,every
42,~3
43,seconds
44,.
45,When
46,I
47,increase
48,my
49,delay
50,to
51,say
52,time
53,".sleep(5),"
54,I
55,get
56,an
57,event
58,every
59,8
60,seconds
61,and
62,so
63,forth
64,.
65,So
66,it
67,looks
68,like
69,I
70,have
71,a
72,delay
73,of
74,~3
75,seconds
76,between
77,server
78,and
79,client
80,","
81,which
82,is
83,odd
84,given
85,that
86,they
87,run
88,on
89,the
90,same
91,machine
92,.
93,The
94,browser
95,I
96,use
97,for
98,testing
99,is
100,chromium
101,","
102,I
103,run
104,the
105,development
106,server
107,from
108,flask
109,.
110,But
111,the
112,same
113,happens
114,with
115,gunicorn
116,.
117,Do
118,I
119,anything
120,wrong
121,?
122,Is
123,there
124,a
125,way
126,to
127,speed
128,up
129,SSEs
130,?
