,0
0,You
1,might
2,be
3,able
4,to
5,use
6,this
7,xpath
8,","
9,not
10,sure
11,if
12,it
13,'s
14,100
15,%
16,correct
17,:
18,To
19,make
20,it
21,variable
22,:
23,I
24,'m
25,not
26,experienced
27,with
28,python
29,but
30,I
31,'m
32,sure
33,you
34,get
35,the
36,idea
37,and
38,can
39,transform
40,this
41,to
42,a
43,python
44,function
45,.
