,0
0,Counter
1,.update(iterable)
2,takes
3,an
4,iterable
5,(hint:
6,a
7,Python
8,string
9,IS
10,an
11,iterable
12,)
13,and
14,updates
15,the
16,count
17,for
18,each
19,item
20,of
21,the
22,iterable
23,-
24,so
25,what
26,you
27,get
28,is
29,really
30,what
31,is
32,to
33,be
34,expected
35,.
36,If
37,you
38,really
39,want
40,to
41,use
42,Counter
43,.update()
44,here
45,","
46,you
47,have
48,to
49,pass
50,either
51,a
52,dict
53,with
54,'1:2:3'
55,as
56,key
57,and
58,1
59,as
60,value
61,or
62,a
63,sequence
64,of
65,"(key,"
66,value
67,)
68,tuples
69,(ie
70,"[(""1:2:3"","
71,1
72,"),])."
73,Else
74,you
75,can
76,of
77,course
78,use
79,the
80,ordinary
81,dict
82,syntax
83,as
84,mentioned
85,by
86,Daniel
87,Roseman
88,-
89,which
90,really
91,is
92,the
93,thing
94,to
95,do
96,if
97,you
98,have
99,no
100,other
101,reason
102,to
103,use
104,update
105,().
