,0
0,I
1,'m
2,using
3,Scrapy
4,to
5,crawl
6,a
7,site
8,with
9,some
10,odd
11,formatting
12,conventions
13,.
14,The
15,basic
16,idea
17,is
18,that
19,I
20,want
21,all
22,the
23,text
24,and
25,sub
26,-elements
27,of
28,a
29,certain
30,div
31,","
32,EXCEPT
33,a
34,few
35,div
36,in
37,the
38,middle
39,.
40,Here
41,is
42,the
43,piece
44,of
45,code
46,below
47,:-
48,The
49,final
50,output
51,should
52,look
53,like
54,:-
55,Here
56,is
57,the
58,piece
59,of
60,my
61,Scrapy
62,code
63,.
64,Please
65,suggest
66,the
67,addition
68,to
69,this
70,script
71,:-
72,Here
73,are
74,the
75,following
76,xpath
77,that
78,I
79,experimented
80,with
81,but
82,did
83,not
84,get
85,the
86,desired
87,results
88,:-
89,Thanks
90,in
91,advance
92,...
